date,category_name,id,category,price,total_price_per_category_per_day
2016-11-22,furniture,2438251,9,66.0,24535.0
2017-07-22,furniture,2438302,16,15.0,30296.0
2016-11-22,furniture,2438458,11,78.0,24535.0
2017-11-06,furniture,2438938,8,0.0,26720.0
2016-01-07,food,2439582,5,53.0,9555.0
2016-01-07,food,2439599,1,87.0,9555.0
2017-07-22,furniture,2439616,10,82.0,30296.0
2013-06-15,furniture,2439758,19,42.0,25785.0
2020-02-04,furniture,2439961,17,63.0,25239.0
2020-06-01,furniture,2440143,9,55.0,26568.0
2013-06-15,furniture,2440189,16,91.0,25785.0
2020-02-04,furniture,2440390,15,93.0,25239.0
2016-11-22,furniture,2440393,9,2.0,24535.0
2020-03-11,food,2440602,2,37.0,10259.0
2013-06-27,furniture,2440630,19,87.0,27271.0
2013-06-27,furniture,2441283,16,50.0,27271.0
2020-02-04,furniture,2441332,19,73.0,25239.0
2020-02-04,furniture,2441397,13,90.0,25239.0
2016-05-02,food,2441582,1,99.0,13165.0
2013-06-15,furniture,2441655,15,76.0,25785.0
2013-02-06,furniture,2441724,11,53.0,28049.0
2016-05-02,food,2441953,1,6.0,13165.0
2020-02-04,furniture,2441996,11,40.0,25239.0
2018-02-22,furniture,2442004,14,21.0,26374.0
2020-02-26,furniture,2442101,8,92.0,25612.0
2017-07-22,furniture,2442261,7,4.0,30296.0
2014-10-12,furniture,2442359,6,29.0,27222.0
2016-05-02,food,2442389,0,11.0,13165.0
2013-02-06,furniture,2442713,9,83.0,28049.0
2014-11-06,furniture,2442897,9,20.0,25608.0
2020-02-26,furniture,2442913,10,22.0,25612.0
2016-11-04,food,2443015,0,74.0,11573.0
2013-02-06,furniture,2443090,13,71.0,28049.0
2020-06-01,furniture,2443430,6,94.0,26568.0
2017-07-22,furniture,2443695,15,17.0,30296.0
2018-02-22,furniture,2443789,12,88.0,26374.0
2014-01-04,food,2443841,3,81.0,12639.0
2018-03-10,food,2444002,3,70.0,10966.0
2014-11-06,furniture,2444334,11,46.0,25608.0
2021-02-18,furniture,2444475,16,93.0,25280.0
2018-04-08,food,2444814,4,28.0,10854.0
2020-02-26,furniture,2444992,10,44.0,25612.0
2017-10-03,furniture,2445026,10,87.0,25417.0
2021-02-18,furniture,2445110,17,5.0,25280.0
2021-02-18,furniture,2445170,8,83.0,25280.0
2020-07-05,furniture,2445422,9,21.0,26839.0
2020-06-01,furniture,2445555,18,90.0,26568.0
2020-06-01,furniture,2445731,6,1.0,26568.0
2014-10-12,furniture,2446127,14,94.0,27222.0
2014-01-16,furniture,2446159,9,13.0,24266.0
2021-02-18,furniture,2446386,18,80.0,25280.0
2020-03-11,food,2446530,2,73.0,10259.0
2013-02-06,furniture,2446740,18,10.0,28049.0
2014-01-16,furniture,2447185,11,87.0,24266.0
2017-11-06,furniture,2447705,9,64.0,26720.0
2016-09-12,food,2447744,1,53.0,9863.0
2016-11-04,food,2447915,5,87.0,11573.0
2020-07-05,furniture,2447931,17,12.0,26839.0
2020-03-11,food,2448021,5,70.0,10259.0
2015-04-09,furniture,2448040,19,40.0,25299.0
2020-02-26,furniture,2448111,7,40.0,25612.0
2017-10-03,furniture,2448127,17,2.0,25417.0
2013-02-06,furniture,2448309,10,89.0,28049.0
2018-02-22,furniture,2448524,8,10.0,26374.0
2020-07-05,furniture,2449172,7,12.0,26839.0
2013-06-27,furniture,2449529,8,89.0,27271.0
2014-11-06,furniture,2449688,16,36.0,25608.0
2013-04-01,furniture,2449800,10,46.0,22600.0
2020-06-01,furniture,2449965,9,57.0,26568.0
2014-07-01,furniture,2450251,19,99.0,29301.0
2014-01-16,furniture,2450330,6,46.0,24266.0
2017-07-22,furniture,2450659,16,35.0,30296.0
2017-07-22,furniture,2450818,10,8.0,30296.0
2020-02-26,furniture,2450854,10,2.0,25612.0
2014-01-16,furniture,2451206,19,82.0,24266.0
2013-06-27,furniture,2451265,8,98.0,27271.0
2017-07-22,furniture,2451278,6,33.0,30296.0
2020-02-04,furniture,2451473,16,19.0,25239.0
2012-07-22,food,2451501,5,68.0,11307.0
2016-11-04,food,2451598,4,1.0,11573.0
2020-01-01,furniture,2451657,12,52.0,29830.0
2014-01-16,furniture,2452119,14,60.0,24266.0
2018-03-10,food,2452427,0,30.0,10966.0
2012-07-22,food,2452651,4,68.0,11307.0
2020-02-26,furniture,2452855,6,6.0,25612.0
2016-11-04,food,2452897,2,18.0,11573.0
2015-06-23,furniture,2452995,8,30.0,25197.0
2017-10-03,furniture,2453291,17,68.0,25417.0
2017-10-03,furniture,2453375,19,79.0,25417.0
2016-11-04,food,2453503,2,4.0,11573.0
2014-11-06,furniture,2453537,8,54.0,25608.0
2020-07-05,furniture,2453630,17,38.0,26839.0
2016-11-04,food,2453982,4,69.0,11573.0
2013-04-01,furniture,2453998,15,17.0,22600.0
2017-07-22,furniture,2454316,19,9.0,30296.0
2020-01-01,furniture,2454468,12,96.0,29830.0
2013-02-06,furniture,2454725,6,39.0,28049.0
2020-01-01,furniture,2454762,17,92.0,29830.0
2016-11-22,furniture,2455047,8,19.0,24535.0
2013-06-15,furniture,2455267,7,58.0,25785.0
2013-04-01,furniture,2455591,19,38.0,22600.0
2018-03-10,food,2455943,1,71.0,10966.0
2020-06-01,furniture,2456039,18,85.0,26568.0
2018-02-22,furniture,2456064,8,21.0,26374.0
2014-07-01,furniture,2456095,11,45.0,29301.0
2016-11-22,furniture,2456157,17,68.0,24535.0
2013-04-01,furniture,2456287,7,67.0,22600.0
2020-08-20,food,2456484,5,38.0,10849.0
2016-05-02,food,2456568,4,52.0,13165.0
2015-04-09,furniture,2456651,9,65.0,25299.0
2020-06-01,furniture,2456835,12,80.0,26568.0
2018-03-10,food,2456844,4,21.0,10966.0
2014-10-12,furniture,2456932,19,77.0,27222.0
2012-07-22,food,2457234,1,28.0,11307.0
2012-07-22,food,2457391,1,35.0,11307.0
2017-10-03,furniture,2457504,10,36.0,25417.0
2014-10-12,furniture,2457700,17,83.0,27222.0
2020-02-04,furniture,2457769,19,11.0,25239.0
2013-08-10,food,2458014,0,50.0,12864.0
2013-04-01,furniture,2458086,12,17.0,22600.0
2015-06-23,furniture,2458182,6,18.0,25197.0
2017-11-06,furniture,2458368,9,96.0,26720.0
2013-08-10,food,2458714,2,45.0,12864.0
2017-07-22,furniture,2458801,8,48.0,30296.0
2015-04-09,furniture,2459025,11,11.0,25299.0
2014-11-06,furniture,2459144,8,5.0,25608.0
2016-11-04,food,2459426,1,39.0,11573.0
2014-01-04,food,2459630,3,50.0,12639.0
2014-01-16,furniture,2459809,14,94.0,24266.0
2013-04-01,furniture,2459951,10,69.0,22600.0
2016-01-07,food,2460000,0,86.0,9555.0
2016-11-04,food,2460146,0,28.0,11573.0
2020-07-05,furniture,2460184,8,97.0,26839.0
2016-05-02,food,2460248,3,92.0,13165.0
2021-02-18,furniture,2460542,15,52.0,25280.0
2016-01-07,food,2460574,4,48.0,9555.0
2015-04-09,furniture,2460630,8,26.0,25299.0
2015-04-09,furniture,2460637,19,25.0,25299.0
2018-02-22,furniture,2460955,10,65.0,26374.0
2015-06-23,furniture,2461078,17,15.0,25197.0
2017-07-22,furniture,2461096,15,78.0,30296.0
2017-07-22,furniture,2461127,6,84.0,30296.0
2014-11-06,furniture,2461365,13,73.0,25608.0
2014-10-12,furniture,2461510,9,55.0,27222.0
2018-02-22,furniture,2461645,8,60.0,26374.0
2014-01-16,furniture,2461876,18,69.0,24266.0
2020-03-11,food,2462119,0,87.0,10259.0
2014-07-01,furniture,2462154,8,45.0,29301.0
2017-10-03,furniture,2462197,8,25.0,25417.0
2014-07-01,furniture,2462297,10,30.0,29301.0
2013-02-06,furniture,2462415,14,7.0,28049.0
2014-11-06,furniture,2462553,12,79.0,25608.0
2013-02-06,furniture,2463453,14,85.0,28049.0
2017-07-22,furniture,2463559,11,53.0,30296.0
2017-11-06,furniture,2463649,14,71.0,26720.0
2020-02-04,furniture,2463731,12,86.0,25239.0
2012-07-22,food,2464070,4,43.0,11307.0
2015-04-09,furniture,2464264,13,45.0,25299.0
2021-02-18,furniture,2465049,12,31.0,25280.0
2017-10-03,furniture,2465077,6,83.0,25417.0
2020-01-01,furniture,2465118,17,16.0,29830.0
2015-06-23,furniture,2465148,8,10.0,25197.0
2013-06-15,furniture,2465336,11,96.0,25785.0
2018-02-22,furniture,2465988,7,51.0,26374.0
2013-02-06,furniture,2466161,14,9.0,28049.0
2015-04-09,furniture,2466285,15,80.0,25299.0
2014-10-12,furniture,2466340,19,63.0,27222.0
2015-06-23,furniture,2466466,12,99.0,25197.0
2020-03-11,food,2466676,1,5.0,10259.0
2020-08-20,food,2466815,2,51.0,10849.0
2013-04-01,furniture,2466919,12,23.0,22600.0
2020-02-26,furniture,2466987,18,75.0,25612.0
2020-01-01,furniture,2467370,9,16.0,29830.0
2020-03-11,food,2467420,3,98.0,10259.0
2015-06-23,furniture,2467556,19,34.0,25197.0
2013-06-15,furniture,2467817,6,41.0,25785.0
2014-11-06,furniture,2467869,11,0.0,25608.0
2020-01-01,furniture,2468023,14,78.0,29830.0
2014-07-01,furniture,2468053,13,54.0,29301.0
2013-06-15,furniture,2468170,6,56.0,25785.0
2015-06-23,furniture,2468224,17,43.0,25197.0
2014-11-06,furniture,2468290,12,69.0,25608.0
2020-03-11,food,2468365,3,12.0,10259.0
2020-01-01,furniture,2468396,10,86.0,29830.0
2014-11-06,furniture,2468585,8,25.0,25608.0
2020-02-26,furniture,2468807,13,88.0,25612.0
2013-04-01,furniture,2468894,13,91.0,22600.0
2016-11-22,furniture,2469671,8,88.0,24535.0
2013-06-27,furniture,2469860,16,64.0,27271.0
2013-06-27,furniture,2469980,15,82.0,27271.0
2020-07-05,furniture,2470244,11,88.0,26839.0
2018-02-22,furniture,2470350,14,22.0,26374.0
2013-02-06,furniture,2470357,6,60.0,28049.0
2020-06-01,furniture,2470402,12,59.0,26568.0
2013-04-01,furniture,2470801,7,70.0,22600.0
2020-01-01,furniture,2471047,9,45.0,29830.0
2013-06-15,furniture,2471119,10,11.0,25785.0
2020-02-26,furniture,2471139,12,1.0,25612.0
2013-06-15,furniture,2471275,14,0.0,25785.0
2014-07-01,furniture,2471294,16,24.0,29301.0
2014-10-12,furniture,2471349,18,32.0,27222.0
2020-01-01,furniture,2471364,19,35.0,29830.0
2017-10-03,furniture,2471403,14,15.0,25417.0
2015-06-23,furniture,2471534,19,52.0,25197.0
2016-11-22,furniture,2471588,7,7.0,24535.0
2012-07-22,food,2471605,5,14.0,11307.0
2013-06-27,furniture,2471731,14,20.0,27271.0
2015-06-23,furniture,2471749,19,72.0,25197.0
2017-01-20,food,2471751,2,95.0,11390.0
2018-04-08,food,2471800,2,39.0,10854.0
2017-10-03,furniture,2471804,15,81.0,25417.0
2013-04-01,furniture,2471880,14,49.0,22600.0
2017-11-06,furniture,2471986,7,26.0,26720.0
2020-07-05,furniture,2472134,11,63.0,26839.0
2021-02-18,furniture,2472227,9,17.0,25280.0
2016-11-22,furniture,2472370,17,65.0,24535.0
2013-06-27,furniture,2472431,11,57.0,27271.0
2017-06-17,food,2472744,3,25.0,9169.0
2017-07-22,furniture,2473039,19,30.0,30296.0
2020-07-05,furniture,2473214,10,18.0,26839.0
2020-06-01,furniture,2473418,19,13.0,26568.0
2017-07-22,furniture,2473754,19,20.0,30296.0
2014-10-12,furniture,2473823,8,22.0,27222.0
2016-11-04,food,2474029,5,67.0,11573.0
2014-10-12,furniture,2474376,9,7.0,27222.0
2018-02-22,furniture,2474383,9,86.0,26374.0
2017-10-03,furniture,2474461,9,35.0,25417.0
2020-08-20,food,2474615,1,35.0,10849.0
2016-09-12,food,2474718,0,40.0,9863.0
2020-06-01,furniture,2474747,8,20.0,26568.0
2013-06-15,furniture,2475364,16,4.0,25785.0
2013-06-15,furniture,2475721,14,7.0,25785.0
2020-02-04,furniture,2475772,11,68.0,25239.0
2016-09-12,food,2475787,3,23.0,9863.0
2020-01-01,furniture,2475980,6,43.0,29830.0
2013-04-01,furniture,2476191,16,79.0,22600.0
2014-07-01,furniture,2476368,17,70.0,29301.0
2013-04-01,furniture,2476445,6,56.0,22600.0
2017-10-03,furniture,2476496,12,60.0,25417.0
2020-08-20,food,2477137,3,91.0,10849.0
2013-06-15,furniture,2477222,6,90.0,25785.0
2014-11-06,furniture,2477411,10,57.0,25608.0
2014-01-04,food,2477436,3,32.0,12639.0
2015-04-09,furniture,2477484,9,98.0,25299.0
2020-02-26,furniture,2477499,16,50.0,25612.0
2013-02-06,furniture,2477554,6,39.0,28049.0
2017-07-22,furniture,2478160,15,13.0,30296.0
2020-06-01,furniture,2478257,6,84.0,26568.0
2020-07-05,furniture,2478305,8,77.0,26839.0
2017-10-03,furniture,2478528,19,73.0,25417.0
2020-07-05,furniture,2478692,12,26.0,26839.0
2015-06-23,furniture,2478713,11,78.0,25197.0
2020-06-01,furniture,2478753,13,84.0,26568.0
2018-04-08,food,2478834,3,14.0,10854.0
2016-11-22,furniture,2478948,12,31.0,24535.0
2020-02-04,furniture,2479014,7,72.0,25239.0
2020-06-01,furniture,2479298,18,44.0,26568.0
2014-10-12,furniture,2479359,19,87.0,27222.0
2012-07-22,food,2479553,3,54.0,11307.0
2020-06-01,furniture,2479578,13,78.0,26568.0
2020-08-20,food,2479741,4,29.0,10849.0
2015-04-09,furniture,2480061,10,88.0,25299.0
2020-01-01,furniture,2480189,10,70.0,29830.0
2020-01-01,furniture,2480347,14,83.0,29830.0
2017-01-20,food,2480459,3,13.0,11390.0
2017-06-17,food,2480775,4,56.0,9169.0
2017-07-22,furniture,2480979,16,91.0,30296.0
2017-10-03,furniture,2481138,12,83.0,25417.0
2020-02-04,furniture,2481354,14,96.0,25239.0
2015-04-09,furniture,2481408,10,43.0,25299.0
2013-02-06,furniture,2481480,7,65.0,28049.0
2013-06-27,furniture,2481601,17,33.0,27271.0
2017-07-22,furniture,2481682,17,57.0,30296.0
2020-02-04,furniture,2481870,8,12.0,25239.0
2013-08-10,food,2481983,2,80.0,12864.0
2013-04-01,furniture,2481990,17,5.0,22600.0
2016-05-02,food,2482243,5,18.0,13165.0
2018-02-22,furniture,2482318,13,20.0,26374.0
2018-02-22,furniture,2482768,7,79.0,26374.0
2020-07-05,furniture,2482856,12,88.0,26839.0
2020-07-05,furniture,2483220,16,14.0,26839.0
2020-03-11,food,2483245,5,48.0,10259.0
2013-06-27,furniture,2483370,14,9.0,27271.0
2021-02-18,furniture,2483405,7,68.0,25280.0
2013-02-06,furniture,2483516,13,66.0,28049.0
2017-07-22,furniture,2483930,12,98.0,30296.0
2015-06-23,furniture,2484048,14,10.0,25197.0
2015-06-23,furniture,2484578,18,95.0,25197.0
2020-01-01,furniture,2484627,13,40.0,29830.0
2017-06-17,food,2484636,3,86.0,9169.0
2017-06-17,food,2484698,3,94.0,9169.0
2013-06-27,furniture,2484793,12,49.0,27271.0
2017-10-03,furniture,2484811,14,21.0,25417.0
2018-02-22,furniture,2484916,18,85.0,26374.0
2017-07-22,furniture,2485031,7,49.0,30296.0
2017-07-22,furniture,2485349,9,17.0,30296.0
2016-11-04,food,2485384,3,97.0,11573.0
2013-06-27,furniture,2485446,8,13.0,27271.0
2020-02-04,furniture,2485896,18,95.0,25239.0
2016-01-07,food,2486004,3,45.0,9555.0
2020-02-04,furniture,2486250,9,8.0,25239.0
2017-10-03,furniture,2486453,9,63.0,25417.0
2015-04-09,furniture,2486609,13,98.0,25299.0
2014-07-01,furniture,2486692,12,54.0,29301.0
2013-02-06,furniture,2486742,19,66.0,28049.0
2017-11-06,furniture,2486832,10,72.0,26720.0
2016-09-02,food,2487028,3,76.0,10320.0
2014-07-01,furniture,2487189,10,17.0,29301.0
2020-07-05,furniture,2488624,9,43.0,26839.0
2017-01-20,food,2489205,3,33.0,11390.0
2016-05-02,food,2489246,0,42.0,13165.0
2018-04-08,food,2489407,0,24.0,10854.0
2020-06-01,furniture,2489499,16,18.0,26568.0
2013-02-06,furniture,2489947,8,7.0,28049.0
2015-06-23,furniture,2490032,7,30.0,25197.0
2013-02-06,furniture,2490053,18,67.0,28049.0
2020-06-01,furniture,2490354,11,81.0,26568.0
2018-04-08,food,2490897,1,69.0,10854.0
2021-02-18,furniture,2490987,9,74.0,25280.0
2013-04-01,furniture,2491096,8,70.0,22600.0
2020-01-01,furniture,2491617,7,28.0,29830.0
2014-10-12,furniture,2491767,6,93.0,27222.0
2018-03-10,food,2491981,5,53.0,10966.0
2017-11-06,furniture,2492069,8,52.0,26720.0
2016-09-02,food,2492172,2,48.0,10320.0
2013-08-10,food,2492754,4,10.0,12864.0
2014-07-01,furniture,2492774,17,76.0,29301.0
2020-01-01,furniture,2492777,18,29.0,29830.0
2013-06-15,furniture,2492942,9,93.0,25785.0
2016-01-07,food,2493128,4,27.0,9555.0
2013-04-01,furniture,2493216,6,72.0,22600.0
2014-01-16,furniture,2493291,8,42.0,24266.0
2020-08-20,food,2493405,1,97.0,10849.0
2020-07-05,furniture,2493583,11,31.0,26839.0
2021-02-18,furniture,2493811,19,39.0,25280.0
2020-01-01,furniture,2494155,17,94.0,29830.0
2017-11-06,furniture,2494663,19,17.0,26720.0
2014-11-06,furniture,2494874,18,52.0,25608.0
2014-01-04,food,2494881,0,84.0,12639.0
2020-07-05,furniture,2495271,7,56.0,26839.0
2012-07-22,food,2496072,5,32.0,11307.0
2014-01-16,furniture,2496143,8,6.0,24266.0
2020-03-11,food,2496151,5,74.0,10259.0
2014-01-04,food,2496160,1,38.0,12639.0
2013-02-06,furniture,2496420,6,6.0,28049.0
2014-11-06,furniture,2496470,17,28.0,25608.0
2014-10-12,furniture,2496492,10,61.0,27222.0
2015-04-09,furniture,2496734,6,13.0,25299.0
2013-04-01,furniture,2496750,7,70.0,22600.0
2016-05-02,food,2497207,3,6.0,13165.0
2018-02-22,furniture,2497385,15,51.0,26374.0
2013-04-01,furniture,2497731,6,10.0,22600.0
2020-08-20,food,2497823,3,61.0,10849.0
2015-06-23,furniture,2497847,12,92.0,25197.0
2018-04-08,food,2497884,2,75.0,10854.0
2015-06-23,furniture,2497931,6,24.0,25197.0
2015-06-23,furniture,2498179,7,70.0,25197.0
2014-11-06,furniture,2498231,6,69.0,25608.0
2016-11-04,food,2498329,0,10.0,11573.0
2014-01-16,furniture,2498332,8,53.0,24266.0
2012-07-22,food,2498433,0,97.0,11307.0
2015-06-23,furniture,2498642,19,63.0,25197.0
2020-01-01,furniture,2498644,13,5.0,29830.0
2013-04-01,furniture,2499491,15,40.0,22600.0
2015-04-09,furniture,2499892,17,72.0,25299.0
2016-11-22,furniture,2499929,12,64.0,24535.0
2014-03-16,furniture,2426045,15,11.0,28615.0
2019-07-04,food,2426454,0,80.0,11257.0
2020-04-22,furniture,2426672,9,30.0,25541.0
2017-07-16,food,2426781,4,75.0,9740.0
2021-07-01,furniture,2426828,18,40.0,24654.0
2017-12-03,furniture,2426935,13,87.0,25909.0
2014-10-25,furniture,2427303,12,9.0,24776.0
2013-10-27,food,2427326,1,24.0,10289.0
2016-07-15,furniture,2427381,7,61.0,26397.0
2014-10-25,furniture,2428129,9,96.0,24776.0
2014-01-19,furniture,2428293,19,63.0,27222.0
2016-08-12,furniture,2428542,8,13.0,24131.0
2017-12-03,furniture,2428596,10,43.0,25909.0
2013-06-14,furniture,2429068,19,48.0,26503.0
2016-07-15,furniture,2429269,10,46.0,26397.0
2018-08-15,furniture,2429292,19,54.0,24738.0
2014-10-03,furniture,2429485,11,71.0,24601.0
2018-09-13,furniture,2429615,13,32.0,27199.0
2016-07-15,furniture,2429785,7,11.0,26397.0
2017-12-03,furniture,2429931,12,18.0,25909.0
2019-09-28,furniture,2430043,18,92.0,25932.0
2014-10-25,furniture,2430335,15,32.0,24776.0
2014-10-03,furniture,2430617,10,94.0,24601.0
2014-10-25,furniture,2430723,15,47.0,24776.0
2016-08-12,furniture,2430828,14,68.0,24131.0
2018-09-13,furniture,2431071,13,57.0,27199.0
2020-04-22,furniture,2431322,13,13.0,25541.0
2014-03-14,food,2431399,1,26.0,11603.0
2019-09-28,furniture,2431643,6,53.0,25932.0
2014-10-03,furniture,2431752,18,81.0,24601.0
2013-06-14,furniture,2432337,16,95.0,26503.0
2016-08-12,furniture,2432364,9,6.0,24131.0
2013-06-14,furniture,2432706,10,61.0,26503.0
2013-10-27,food,2432925,5,15.0,10289.0
2019-09-28,furniture,2433631,16,42.0,25932.0
2013-04-22,food,2433707,5,83.0,10224.0
2016-08-12,furniture,2434123,13,52.0,24131.0
2017-12-03,furniture,2434365,6,34.0,25909.0
2016-08-12,furniture,2434601,16,34.0,24131.0
2019-09-28,furniture,2434712,11,59.0,25932.0
2013-06-14,furniture,2435069,17,62.0,26503.0
2021-07-01,furniture,2435225,10,36.0,24654.0
2013-06-14,furniture,2435284,17,37.0,26503.0
2016-08-04,food,2435542,3,59.0,12393.0
2018-11-21,furniture,2435598,18,87.0,24759.0
2017-04-07,food,2435763,0,10.0,11130.0
2013-06-14,furniture,2435884,16,69.0,26503.0
2016-07-15,furniture,2435994,17,30.0,26397.0
2016-08-04,food,2436277,1,99.0,12393.0
2018-09-13,furniture,2436682,13,67.0,27199.0
2014-10-25,furniture,2436693,18,5.0,24776.0
2019-09-28,furniture,2436823,8,29.0,25932.0
2018-09-13,furniture,2437018,10,98.0,27199.0
2012-10-16,food,2437184,3,29.0,9510.0
2014-10-25,furniture,2437295,7,68.0,24776.0
2014-08-26,furniture,2437355,17,55.0,23664.0
2019-09-28,furniture,2437792,16,95.0,25932.0
2018-09-13,furniture,2438145,14,5.0,27199.0
2014-03-16,furniture,2438434,17,72.0,28615.0
2014-03-16,furniture,2438822,7,93.0,28615.0
2012-10-16,food,2438927,5,80.0,9510.0
2016-07-15,furniture,2439679,12,78.0,26397.0
2013-06-14,furniture,2439880,13,47.0,26503.0
2018-11-21,furniture,2441002,14,50.0,24759.0
2013-10-27,food,2441015,4,89.0,10289.0
2013-06-14,furniture,2441112,6,43.0,26503.0
2014-03-14,food,2441172,4,63.0,11603.0
2019-05-23,food,2441178,3,12.0,10679.0
2017-12-03,furniture,2441391,18,26.0,25909.0
2021-07-01,furniture,2441420,16,22.0,24654.0
2013-04-22,food,2441580,4,2.0,10224.0
2014-03-16,furniture,2441620,15,11.0,28615.0
2021-07-01,furniture,2441738,12,33.0,24654.0
2019-05-23,food,2441857,1,80.0,10679.0
2014-10-03,furniture,2441975,13,2.0,24601.0
2020-04-22,furniture,2442113,18,25.0,25541.0
2018-08-15,furniture,2442289,15,22.0,24738.0
2019-09-28,furniture,2442905,18,46.0,25932.0
2014-10-25,furniture,2443211,15,86.0,24776.0
2020-04-22,furniture,2443400,7,9.0,25541.0
2014-08-26,furniture,2443498,11,8.0,23664.0
2021-07-01,furniture,2443604,8,96.0,24654.0
2018-09-13,furniture,2443942,16,17.0,27199.0
2013-10-27,food,2443968,3,16.0,10289.0
2014-03-16,furniture,2444175,18,56.0,28615.0
2016-07-15,furniture,2444774,10,54.0,26397.0
2014-01-19,furniture,2444933,13,45.0,27222.0
2018-08-15,furniture,2445129,16,94.0,24738.0
2018-02-24,food,2445225,5,72.0,11194.0
2018-02-15,furniture,2445324,8,13.0,26851.0
2014-03-14,food,2445537,3,81.0,11603.0
2021-07-01,furniture,2445763,9,92.0,24654.0
2020-04-22,furniture,2445958,12,53.0,25541.0
2020-04-22,furniture,2446082,16,71.0,25541.0
2014-10-03,furniture,2446201,17,69.0,24601.0
2014-03-14,food,2446330,1,31.0,11603.0
2018-11-21,furniture,2446438,17,20.0,24759.0
2017-07-16,food,2446622,2,43.0,9740.0
2020-09-04,food,2446677,1,51.0,10181.0
2019-05-23,food,2446730,0,2.0,10679.0
2019-05-23,food,2446766,0,29.0,10679.0
2013-06-14,furniture,2446911,8,13.0,26503.0
2019-09-06,food,2448214,2,49.0,11078.0
2018-11-21,furniture,2448223,8,43.0,24759.0
2019-09-28,furniture,2448538,9,12.0,25932.0
2014-03-14,food,2448593,5,3.0,11603.0
2015-11-23,food,2448603,4,16.0,10123.0
2018-02-15,furniture,2449162,15,62.0,26851.0
2014-03-14,food,2449238,5,39.0,11603.0
2018-11-21,furniture,2449686,10,95.0,24759.0
2016-07-15,furniture,2449989,9,99.0,26397.0
2019-09-28,furniture,2450121,19,29.0,25932.0
2017-12-03,furniture,2450687,8,65.0,25909.0
2014-03-16,furniture,2450836,11,66.0,28615.0
2018-11-21,furniture,2451129,17,20.0,24759.0
2016-08-12,furniture,2451191,9,9.0,24131.0
2017-04-07,food,2451710,4,3.0,11130.0
2016-07-15,furniture,2451747,17,8.0,26397.0
2019-09-28,furniture,2451981,11,32.0,25932.0
2014-08-26,furniture,2452507,13,61.0,23664.0
2019-09-28,furniture,2452610,10,40.0,25932.0
2020-04-22,furniture,2452942,8,94.0,25541.0
2014-10-03,furniture,2453027,13,32.0,24601.0
2018-09-13,furniture,2453107,12,92.0,27199.0
2016-08-12,furniture,2453151,18,92.0,24131.0
2014-03-14,food,2453734,5,16.0,11603.0
2016-08-12,furniture,2453850,11,69.0,24131.0
2018-02-15,furniture,2454036,15,86.0,26851.0
2014-03-16,furniture,2454075,7,86.0,28615.0
2018-02-15,furniture,2454205,8,8.0,26851.0
2013-06-14,furniture,2454286,12,70.0,26503.0
